quality_id,line_id,measurement_date,total_produced,passed_inspection,failed_inspection,first_pass_yield,rework_count,scrap_count,created_date
5960,20,2024-10-24,118,108,10,91.53,7,0,2024-10-24 00:00:00
5961,1,2024-10-25,920,893,27,97.07,13,10,2024-10-25 00:00:00
5962,2,2024-10-25,161,149,12,92.55,0,4,2024-10-25 00:00:00
5963,3,2024-10-25,842,825,17,97.98,7,1,2024-10-25 00:00:00
5964,4,2024-10-25,974,963,11,98.87,3,2,2024-10-25 00:00:00
5965,5,2024-10-25,952,919,33,96.53,27,6,2024-10-25 00:00:00
5966,6,2024-10-25,279,258,21,92.47,11,3,2024-10-25 00:00:00
5967,7,2024-10-25,766,748,18,97.65,14,5,2024-10-25 00:00:00
5968,8,2024-10-25,306,283,23,92.48,10,2,2024-10-25 00:00:00
5969,9,2024-10-25,936,930,6,99.36,6,3,2024-10-25 00:00:00
5970,10,2024-10-25,202,197,5,97.52,5,0,2024-10-25 00:00:00
5971,11,2024-10-25,361,359,2,99.45,2,0,2024-10-25 00:00:00
5972,12,2024-10-25,133,123,10,92.48,9,1,2024-10-25 00:00:00
5973,13,2024-10-25,605,594,11,98.18,5,4,2024-10-25 00:00:00
5974,14,2024-10-25,185,177,8,95.68,5,0,2024-10-25 00:00:00
5975,15,2024-10-25,754,696,58,92.31,9,17,2024-10-25 00:00:00
5976,16,2024-10-25,584,579,5,99.14,2,0,2024-10-25 00:00:00
5977,17,2024-10-25,787,755,32,95.93,31,11,2024-10-25 00:00:00
5978,18,2024-10-25,760,727,33,95.66,33,8,2024-10-25 00:00:00
5979,19,2024-10-25,990,920,70,92.93,29,22,2024-10-25 00:00:00
5980,20,2024-10-25,183,176,7,96.17,0,1,2024-10-25 00:00:00
5981,1,2024-10-26,923,879,44,95.23,11,3,2024-10-26 00:00:00
5982,2,2024-10-26,751,707,44,94.14,8,17,2024-10-26 00:00:00
5983,3,2024-10-26,826,791,35,95.76,4,12,2024-10-26 00:00:00
5984,4,2024-10-26,839,786,53,93.68,45,8,2024-10-26 00:00:00
5985,5,2024-10-26,996,937,59,94.08,29,20,2024-10-26 00:00:00
5986,6,2024-10-26,705,697,8,98.87,7,4,2024-10-26 00:00:00
5987,7,2024-10-26,526,508,18,96.58,6,9,2024-10-26 00:00:00
5988,8,2024-10-26,787,774,13,98.35,2,0,2024-10-26 00:00:00
5989,9,2024-10-26,454,430,24,94.71,2,12,2024-10-26 00:00:00
5990,10,2024-10-26,475,463,12,97.47,7,0,2024-10-26 00:00:00
5991,11,2024-10-26,909,853,56,93.84,22,27,2024-10-26 00:00:00
5992,12,2024-10-26,833,778,55,93.4,47,7,2024-10-26 00:00:00
5993,13,2024-10-26,111,104,7,93.69,4,2,2024-10-26 00:00:00
5994,14,2024-10-26,668,620,48,92.81,36,17,2024-10-26 00:00:00
5995,15,2024-10-26,623,611,12,98.07,11,3,2024-10-26 00:00:00
5996,16,2024-10-26,628,599,29,95.38,9,3,2024-10-26 00:00:00
5997,17,2024-10-26,344,333,11,96.8,3,0,2024-10-26 00:00:00
5998,18,2024-10-26,369,356,13,96.48,0,1,2024-10-26 00:00:00
5999,19,2024-10-26,723,666,57,92.12,1,1,2024-10-26 00:00:00
6000,20,2024-10-26,658,610,48,92.71,43,0,2024-10-26 00:00:00
6001,1,2024-10-27,327,315,12,96.33,1,0,2024-10-27 00:00:00
6002,2,2024-10-27,758,714,44,94.2,31,11,2024-10-27 00:00:00
6003,3,2024-10-27,482,478,4,99.17,3,2,2024-10-27 00:00:00
6004,4,2024-10-27,911,867,44,95.17,4,13,2024-10-27 00:00:00
6005,5,2024-10-27,320,300,20,93.75,9,4,2024-10-27 00:00:00
6006,6,2024-10-27,339,335,4,98.82,2,0,2024-10-27 00:00:00
6007,7,2024-10-27,408,403,5,98.77,5,1,2024-10-27 00:00:00
6008,8,2024-10-27,444,438,6,98.65,0,1,2024-10-27 00:00:00
6009,9,2024-10-27,334,321,13,96.11,8,5,2024-10-27 00:00:00
6010,10,2024-10-27,646,621,25,96.13,12,1,2024-10-27 00:00:00
6011,11,2024-10-27,338,334,4,98.82,0,2,2024-10-27 00:00:00
6012,12,2024-10-27,434,421,13,97.0,8,6,2024-10-27 00:00:00
6013,13,2024-10-27,891,821,70,92.14,28,9,2024-10-27 00:00:00
6014,14,2024-10-27,596,553,43,92.79,24,7,2024-10-27 00:00:00
6015,15,2024-10-27,457,432,25,94.53,4,8,2024-10-27 00:00:00
6016,16,2024-10-27,412,392,20,95.15,16,6,2024-10-27 00:00:00
6017,17,2024-10-27,319,311,8,97.49,8,3,2024-10-27 00:00:00
6018,18,2024-10-27,281,259,22,92.17,5,3,2024-10-27 00:00:00
6019,19,2024-10-27,637,596,41,93.56,9,4,2024-10-27 00:00:00
6020,20,2024-10-27,593,548,45,92.41,39,8,2024-10-27 00:00:00
6021,1,2024-10-28,344,339,5,98.55,1,1,2024-10-28 00:00:00
6022,2,2024-10-28,811,763,48,94.08,10,12,2024-10-28 00:00:00
6023,3,2024-10-28,461,435,26,94.36,10,9,2024-10-28 00:00:00
6024,4,2024-10-28,284,266,18,93.66,17,0,2024-10-28 00:00:00
6025,5,2024-10-28,269,252,17,93.68,7,1,2024-10-28 00:00:00
6026,6,2024-10-28,129,123,6,95.35,4,2,2024-10-28 00:00:00
6027,7,2024-10-28,763,717,46,93.97,34,23,2024-10-28 00:00:00
6028,8,2024-10-28,124,121,3,97.58,0,1,2024-10-28 00:00:00
6029,9,2024-10-28,341,330,11,96.77,8,5,2024-10-28 00:00:00
6030,10,2024-10-28,280,267,13,95.36,7,5,2024-10-28 00:00:00
6031,11,2024-10-28,892,876,16,98.21,1,4,2024-10-28 00:00:00
6032,12,2024-10-28,772,726,46,94.04,5,17,2024-10-28 00:00:00
6033,13,2024-10-28,988,978,10,98.99,10,0,2024-10-28 00:00:00
6034,14,2024-10-28,839,784,55,93.44,55,4,2024-10-28 00:00:00
6035,15,2024-10-28,403,393,10,97.52,6,1,2024-10-28 00:00:00
6036,16,2024-10-28,173,168,5,97.11,3,0,2024-10-28 00:00:00
6037,17,2024-10-28,337,315,22,93.47,8,7,2024-10-28 00:00:00
6038,18,2024-10-28,293,287,6,97.95,1,3,2024-10-28 00:00:00
6039,19,2024-10-28,160,149,11,93.12,5,2,2024-10-28 00:00:00
6040,20,2024-10-28,455,444,11,97.58,11,3,2024-10-28 00:00:00
6041,1,2024-10-29,295,277,18,93.9,17,1,2024-10-29 00:00:00
6042,2,2024-10-29,371,344,27,92.72,20,5,2024-10-29 00:00:00
6043,3,2024-10-29,574,570,4,99.3,0,2,2024-10-29 00:00:00
6044,4,2024-10-29,157,153,4,97.45,2,2,2024-10-29 00:00:00
6045,5,2024-10-29,238,221,17,92.86,6,6,2024-10-29 00:00:00
6046,6,2024-10-29,524,496,28,94.66,17,10,2024-10-29 00:00:00
6047,7,2024-10-29,474,461,13,97.26,10,2,2024-10-29 00:00:00
6048,8,2024-10-29,208,200,8,96.15,8,1,2024-10-29 00:00:00
6049,9,2024-10-29,885,879,6,99.32,2,2,2024-10-29 00:00:00
6050,10,2024-10-29,773,737,36,95.34,23,13,2024-10-29 00:00:00
6051,11,2024-10-29,457,449,8,98.25,2,2,2024-10-29 00:00:00
6052,12,2024-10-29,118,112,6,94.92,6,1,2024-10-29 00:00:00
6053,13,2024-10-29,332,317,15,95.48,7,6,2024-10-29 00:00:00
6054,14,2024-10-29,395,388,7,98.23,3,2,2024-10-29 00:00:00
6055,15,2024-10-29,873,865,8,99.08,7,0,2024-10-29 00:00:00
6056,16,2024-10-29,285,264,21,92.63,12,3,2024-10-29 00:00:00
6057,17,2024-10-29,154,147,7,95.45,0,2,2024-10-29 00:00:00
6058,18,2024-10-29,643,601,42,93.47,1,8,2024-10-29 00:00:00
6059,19,2024-10-29,275,268,7,97.45,6,1,2024-10-29 00:00:00
6060,20,2024-10-29,252,236,16,93.65,1,2,2024-10-29 00:00:00
6061,1,2024-10-30,513,485,28,94.54,10,7,2024-10-30 00:00:00
6062,2,2024-10-30,388,370,18,95.36,9,9,2024-10-30 00:00:00
6063,3,2024-10-30,304,288,16,94.74,15,3,2024-10-30 00:00:00
6064,4,2024-10-30,433,429,4,99.08,0,1,2024-10-30 00:00:00
6065,5,2024-10-30,116,111,5,95.69,2,0,2024-10-30 00:00:00
6066,6,2024-10-30,270,266,4,98.52,4,2,2024-10-30 00:00:00
6067,7,2024-10-30,567,555,12,97.88,12,0,2024-10-30 00:00:00
6068,8,2024-10-30,732,685,47,93.58,43,18,2024-10-30 00:00:00
6069,9,2024-10-30,308,289,19,93.83,19,6,2024-10-30 00:00:00
6070,10,2024-10-30,386,368,18,95.34,6,5,2024-10-30 00:00:00
6071,11,2024-10-30,324,313,11,96.6,5,3,2024-10-30 00:00:00
6072,12,2024-10-30,267,261,6,97.75,5,2,2024-10-30 00:00:00
6073,13,2024-10-30,398,370,28,92.96,25,6,2024-10-30 00:00:00
6074,14,2024-10-30,236,231,5,97.88,3,0,2024-10-30 00:00:00
6075,15,2024-10-30,638,612,26,95.92,26,10,2024-10-30 00:00:00
6076,16,2024-10-30,261,258,3,98.85,3,0,2024-10-30 00:00:00
6077,17,2024-10-30,191,178,13,93.19,1,4,2024-10-30 00:00:00
6078,18,2024-10-30,194,184,10,94.85,7,1,2024-10-30 00:00:00
6079,19,2024-10-30,290,284,6,97.93,0,3,2024-10-30 00:00:00
6080,20,2024-10-30,764,746,18,97.64,14,5,2024-10-30 00:00:00
6081,1,2024-10-31,703,661,42,94.03,4,9,2024-10-31 00:00:00
6082,2,2024-10-31,371,354,17,95.42,5,0,2024-10-31 00:00:00
6083,3,2024-10-31,886,833,53,94.02,14,7,2024-10-31 00:00:00
6084,4,2024-10-31,553,539,14,97.47,6,7,2024-10-31 00:00:00
6085,5,2024-10-31,712,660,52,92.7,27,4,2024-10-31 00:00:00
6086,6,2024-10-31,571,542,29,94.92,25,13,2024-10-31 00:00:00
6087,7,2024-10-31,379,355,24,93.67,13,10,2024-10-31 00:00:00
6088,8,2024-10-31,151,147,4,97.35,1,0,2024-10-31 00:00:00
6089,9,2024-10-31,139,138,1,99.28,0,0,2024-10-31 00:00:00
6090,10,2024-10-31,825,772,53,93.58,49,26,2024-10-31 00:00:00
6091,11,2024-10-31,844,811,33,96.09,4,15,2024-10-31 00:00:00
6092,12,2024-10-31,612,585,27,95.59,6,10,2024-10-31 00:00:00
6093,13,2024-10-31,742,702,40,94.61,26,7,2024-10-31 00:00:00
6094,14,2024-10-31,737,688,49,93.35,6,16,2024-10-31 00:00:00
6095,15,2024-10-31,564,542,22,96.1,3,11,2024-10-31 00:00:00
6096,16,2024-10-31,493,458,35,92.9,33,15,2024-10-31 00:00:00
6097,17,2024-10-31,548,513,35,93.61,7,1,2024-10-31 00:00:00
6098,18,2024-10-31,461,453,8,98.26,7,1,2024-10-31 00:00:00
6099,19,2024-10-31,406,382,24,94.09,13,8,2024-10-31 00:00:00
6100,20,2024-10-31,451,442,9,98.0,0,0,2024-10-31 00:00:00
6101,1,2024-11-01,735,692,43,94.15,39,21,2024-11-01 00:00:00
6102,2,2024-11-01,367,350,17,95.37,5,3,2024-11-01 00:00:00
6103,3,2024-11-01,973,942,31,96.81,6,12,2024-11-01 00:00:00
6104,4,2024-11-01,975,927,48,95.08,9,23,2024-11-01 00:00:00
6105,5,2024-11-01,819,813,6,99.27,0,3,2024-11-01 00:00:00
6106,6,2024-11-01,687,677,10,98.54,2,4,2024-11-01 00:00:00
6107,7,2024-11-01,503,483,20,96.02,12,3,2024-11-01 00:00:00
6108,8,2024-11-01,762,747,15,98.03,13,7,2024-11-01 00:00:00
6109,9,2024-11-01,563,552,11,98.05,3,4,2024-11-01 00:00:00
6110,10,2024-11-01,484,459,25,94.83,11,2,2024-11-01 00:00:00
6111,11,2024-11-01,586,549,37,93.69,0,0,2024-11-01 00:00:00
6112,12,2024-11-01,909,890,19,97.91,11,5,2024-11-01 00:00:00
6113,13,2024-11-01,111,104,7,93.69,4,0,2024-11-01 00:00:00
6114,14,2024-11-01,826,772,54,93.46,32,7,2024-11-01 00:00:00
6115,15,2024-11-01,899,860,39,95.66,3,3,2024-11-01 00:00:00
6116,16,2024-11-01,167,159,8,95.21,2,4,2024-11-01 00:00:00
6117,17,2024-11-01,761,707,54,92.9,51,20,2024-11-01 00:00:00
6118,18,2024-11-01,580,559,21,96.38,15,7,2024-11-01 00:00:00
6119,19,2024-11-01,972,940,32,96.71,32,12,2024-11-01 00:00:00
6120,20,2024-11-01,226,223,3,98.67,1,1,2024-11-01 00:00:00
6121,1,2024-11-02,524,509,15,97.14,13,6,2024-11-02 00:00:00
6122,2,2024-11-02,367,338,29,92.1,5,8,2024-11-02 00:00:00
6123,3,2024-11-02,756,695,61,91.93,56,29,2024-11-02 00:00:00
6124,4,2024-11-02,674,621,53,92.14,10,5,2024-11-02 00:00:00
6125,5,2024-11-02,795,749,46,94.21,24,13,2024-11-02 00:00:00
6126,6,2024-11-02,185,183,2,98.92,1,1,2024-11-02 00:00:00
6127,7,2024-11-02,194,185,9,95.36,5,4,2024-11-02 00:00:00
6128,8,2024-11-02,543,515,28,94.84,5,13,2024-11-02 00:00:00
6129,9,2024-11-02,513,485,28,94.54,15,13,2024-11-02 00:00:00
6130,10,2024-11-02,153,144,9,94.12,3,4,2024-11-02 00:00:00
6131,11,2024-11-02,931,893,38,95.92,12,18,2024-11-02 00:00:00
6132,12,2024-11-02,279,260,19,93.19,16,4,2024-11-02 00:00:00
6133,13,2024-11-02,125,120,5,96.0,5,0,2024-11-02 00:00:00
6134,14,2024-11-02,291,284,7,97.59,1,3,2024-11-02 00:00:00
6135,15,2024-11-02,514,502,12,97.67,9,4,2024-11-02 00:00:00
6136,16,2024-11-02,474,451,23,95.15,9,2,2024-11-02 00:00:00
6137,17,2024-11-02,554,518,36,93.5,20,18,2024-11-02 00:00:00
6138,18,2024-11-02,666,660,6,99.1,0,3,2024-11-02 00:00:00
6139,19,2024-11-02,126,122,4,96.83,2,1,2024-11-02 00:00:00
6140,20,2024-11-02,579,539,40,93.09,39,4,2024-11-02 00:00:00
6141,1,2024-11-03,543,510,33,93.92,24,10,2024-11-03 00:00:00
6142,2,2024-11-03,925,860,65,92.97,52,29,2024-11-03 00:00:00
6143,3,2024-11-03,834,804,30,96.4,8,15,2024-11-03 00:00:00
6144,4,2024-11-03,213,203,10,95.31,1,5,2024-11-03 00:00:00
6145,5,2024-11-03,539,512,27,94.99,1,7,2024-11-03 00:00:00
6146,6,2024-11-03,337,332,5,98.52,0,2,2024-11-03 00:00:00
6147,7,2024-11-03,147,135,12,91.84,1,3,2024-11-03 00:00:00
6148,8,2024-11-03,682,651,31,95.45,25,12,2024-11-03 00:00:00
6149,9,2024-11-03,784,724,60,92.35,11,5,2024-11-03 00:00:00
6150,10,2024-11-03,114,105,9,92.11,3,3,2024-11-03 00:00:00
6151,11,2024-11-03,415,405,10,97.59,3,4,2024-11-03 00:00:00
6152,12,2024-11-03,270,251,19,92.96,10,5,2024-11-03 00:00:00
6153,13,2024-11-03,285,265,20,92.98,19,4,2024-11-03 00:00:00
6154,14,2024-11-03,203,189,14,93.1,4,5,2024-11-03 00:00:00
6155,15,2024-11-03,770,749,21,97.27,5,10,2024-11-03 00:00:00
6156,16,2024-11-03,740,686,54,92.7,47,0,2024-11-03 00:00:00
6157,17,2024-11-03,273,258,15,94.51,0,4,2024-11-03 00:00:00
6158,18,2024-11-03,208,192,16,92.31,6,6,2024-11-03 00:00:00
6159,19,2024-11-03,441,414,27,93.88,5,5,2024-11-03 00:00:00
6160,20,2024-11-03,811,765,46,94.33,28,12,2024-11-03 00:00:00
6161,1,2024-11-04,427,406,21,95.08,19,8,2024-11-04 00:00:00
6162,2,2024-11-04,325,309,16,95.08,10,0,2024-11-04 00:00:00
6163,3,2024-11-04,948,914,34,96.41,11,13,2024-11-04 00:00:00
6164,4,2024-11-04,251,240,11,95.62,9,3,2024-11-04 00:00:00
6165,5,2024-11-04,479,464,15,96.87,15,2,2024-11-04 00:00:00
6166,6,2024-11-04,160,158,2,98.75,2,0,2024-11-04 00:00:00
6167,7,2024-11-04,828,817,11,98.67,4,5,2024-11-04 00:00:00
6168,8,2024-11-04,301,296,5,98.34,3,0,2024-11-04 00:00:00
6169,9,2024-11-04,406,380,26,93.6,5,8,2024-11-04 00:00:00
6170,10,2024-11-04,612,606,6,99.02,4,2,2024-11-04 00:00:00
6171,11,2024-11-04,563,519,44,92.18,42,18,2024-11-04 00:00:00
6172,12,2024-11-04,932,927,5,99.46,3,2,2024-11-04 00:00:00
6173,13,2024-11-04,689,671,18,97.39,17,1,2024-11-04 00:00:00
6174,14,2024-11-04,665,640,25,96.24,7,12,2024-11-04 00:00:00
6175,15,2024-11-04,963,920,43,95.53,3,8,2024-11-04 00:00:00
6176,16,2024-11-04,410,394,16,96.1,15,1,2024-11-04 00:00:00
6177,17,2024-11-04,772,716,56,92.75,42,13,2024-11-04 00:00:00
6178,18,2024-11-04,359,341,18,94.99,1,6,2024-11-04 00:00:00
6179,19,2024-11-04,827,793,34,95.89,33,14,2024-11-04 00:00:00
6180,20,2024-11-04,627,591,36,94.26,1,6,2024-11-04 00:00:00
6181,1,2024-11-05,713,661,52,92.71,41,25,2024-11-05 00:00:00
6182,2,2024-11-05,571,559,12,97.9,7,4,2024-11-05 00:00:00
6183,3,2024-11-05,906,836,70,92.27,24,34,2024-11-05 00:00:00
6184,4,2024-11-05,860,823,37,95.7,4,16,2024-11-05 00:00:00
6185,5,2024-11-05,811,796,15,98.15,10,3,2024-11-05 00:00:00
6186,6,2024-11-05,847,827,20,97.64,5,9,2024-11-05 00:00:00
6187,7,2024-11-05,562,544,18,96.8,1,3,2024-11-05 00:00:00
6188,8,2024-11-05,682,665,17,97.51,14,7,2024-11-05 00:00:00
6189,9,2024-11-05,307,287,20,93.49,16,0,2024-11-05 00:00:00
6190,10,2024-11-05,987,910,77,92.2,11,16,2024-11-05 00:00:00
6191,11,2024-11-05,783,776,7,99.11,3,1,2024-11-05 00:00:00
6192,12,2024-11-05,768,758,10,98.7,6,5,2024-11-05 00:00:00
6193,13,2024-11-05,802,776,26,96.76,19,4,2024-11-05 00:00:00
6194,14,2024-11-05,750,706,44,94.13,0,8,2024-11-05 00:00:00
6195,15,2024-11-05,884,822,62,92.99,13,9,2024-11-05 00:00:00
6196,16,2024-11-05,114,105,9,92.11,8,3,2024-11-05 00:00:00
6197,17,2024-11-05,473,454,19,95.98,5,3,2024-11-05 00:00:00
6198,18,2024-11-05,328,308,20,93.9,15,8,2024-11-05 00:00:00
6199,19,2024-11-05,168,162,6,96.43,2,1,2024-11-05 00:00:00
6200,20,2024-11-05,195,180,15,92.31,9,7,2024-11-05 00:00:00
6201,1,2024-11-06,760,715,45,94.08,29,10,2024-11-06 00:00:00
6202,2,2024-11-06,978,965,13,98.67,3,1,2024-11-06 00:00:00
6203,3,2024-11-06,818,771,47,94.25,45,20,2024-11-06 00:00:00
6204,4,2024-11-06,356,330,26,92.7,13,1,2024-11-06 00:00:00
6205,5,2024-11-06,567,561,6,98.94,6,0,2024-11-06 00:00:00
6206,6,2024-11-06,281,264,17,93.95,4,1,2024-11-06 00:00:00
6207,7,2024-11-06,846,815,31,96.34,9,8,2024-11-06 00:00:00
6208,8,2024-11-06,585,573,12,97.95,11,3,2024-11-06 00:00:00
6209,9,2024-11-06,216,206,10,95.37,0,1,2024-11-06 00:00:00
6210,10,2024-11-06,435,420,15,96.55,6,0,2024-11-06 00:00:00
6211,11,2024-11-06,140,136,4,97.14,3,2,2024-11-06 00:00:00
6212,12,2024-11-06,377,350,27,92.84,14,2,2024-11-06 00:00:00
6213,13,2024-11-06,601,562,39,93.51,3,12,2024-11-06 00:00:00
6214,14,2024-11-06,678,666,12,98.23,7,6,2024-11-06 00:00:00
6215,15,2024-11-06,437,410,27,93.82,7,12,2024-11-06 00:00:00
6216,16,2024-11-06,286,271,15,94.76,0,1,2024-11-06 00:00:00
6217,17,2024-11-06,923,903,20,97.83,10,0,2024-11-06 00:00:00
6218,18,2024-11-06,664,658,6,99.1,6,1,2024-11-06 00:00:00
6219,19,2024-11-06,234,226,8,96.58,3,0,2024-11-06 00:00:00
6220,20,2024-11-06,704,655,49,93.04,4,24,2024-11-06 00:00:00
6221,1,2024-11-07,329,307,22,93.31,14,0,2024-11-07 00:00:00
6222,2,2024-11-07,359,348,11,96.94,11,0,2024-11-07 00:00:00
6223,3,2024-11-07,321,310,11,96.57,8,3,2024-11-07 00:00:00
6224,4,2024-11-07,116,111,5,95.69,4,1,2024-11-07 00:00:00
6225,5,2024-11-07,298,274,24,91.95,4,8,2024-11-07 00:00:00
6226,6,2024-11-07,568,530,38,93.31,17,10,2024-11-07 00:00:00
6227,7,2024-11-07,226,210,16,92.92,11,1,2024-11-07 00:00:00
6228,8,2024-11-07,729,694,35,95.2,9,17,2024-11-07 00:00:00
6229,9,2024-11-07,849,802,47,94.46,34,12,2024-11-07 00:00:00
6230,10,2024-11-07,611,590,21,96.56,7,1,2024-11-07 00:00:00
6231,11,2024-11-07,488,482,6,98.77,0,1,2024-11-07 00:00:00
6232,12,2024-11-07,584,559,25,95.72,6,11,2024-11-07 00:00:00
6233,13,2024-11-07,834,785,49,94.12,28,13,2024-11-07 00:00:00
6234,14,2024-11-07,896,883,13,98.55,11,3,2024-11-07 00:00:00
6235,15,2024-11-07,863,800,63,92.7,7,26,2024-11-07 00:00:00
6236,16,2024-11-07,720,707,13,98.19,5,2,2024-11-07 00:00:00
6237,17,2024-11-07,903,883,20,97.79,3,1,2024-11-07 00:00:00
6238,18,2024-11-07,136,132,4,97.06,4,1,2024-11-07 00:00:00
6239,19,2024-11-07,317,293,24,92.43,3,5,2024-11-07 00:00:00
6240,20,2024-11-07,491,481,10,97.96,7,5,2024-11-07 00:00:00
6241,1,2024-11-08,666,646,20,97.0,19,7,2024-11-08 00:00:00
6242,2,2024-11-08,872,809,63,92.78,34,4,2024-11-08 00:00:00
6243,3,2024-11-08,216,214,2,99.07,0,0,2024-11-08 00:00:00
6244,4,2024-11-08,747,717,30,95.98,26,2,2024-11-08 00:00:00
6245,5,2024-11-08,108,101,7,93.52,3,2,2024-11-08 00:00:00
6246,6,2024-11-08,741,691,50,93.25,28,19,2024-11-08 00:00:00
6247,7,2024-11-08,509,480,29,94.3,26,5,2024-11-08 00:00:00
6248,8,2024-11-08,396,392,4,98.99,0,2,2024-11-08 00:00:00
6249,9,2024-11-08,431,406,25,94.2,17,8,2024-11-08 00:00:00
6250,10,2024-11-08,443,427,16,96.39,1,6,2024-11-08 00:00:00
6251,11,2024-11-08,687,634,53,92.29,15,18,2024-11-08 00:00:00
6252,12,2024-11-08,903,867,36,96.01,32,16,2024-11-08 00:00:00
6253,13,2024-11-08,652,646,6,99.08,4,2,2024-11-08 00:00:00
6254,14,2024-11-08,736,712,24,96.74,17,4,2024-11-08 00:00:00
6255,15,2024-11-08,885,832,53,94.01,0,12,2024-11-08 00:00:00
6256,16,2024-11-08,139,129,10,92.81,6,4,2024-11-08 00:00:00
6257,17,2024-11-08,874,865,9,98.97,9,2,2024-11-08 00:00:00
6258,18,2024-11-08,710,669,41,94.23,22,20,2024-11-08 00:00:00
6259,19,2024-11-08,235,218,17,92.77,16,0,2024-11-08 00:00:00
6260,20,2024-11-08,291,287,4,98.63,3,1,2024-11-08 00:00:00
6261,1,2024-11-09,610,570,40,93.44,34,16,2024-11-09 00:00:00
6262,2,2024-11-09,1000,926,74,92.6,29,1,2024-11-09 00:00:00
6263,3,2024-11-09,266,264,2,99.25,0,0,2024-11-09 00:00:00
6264,4,2024-11-09,307,304,3,99.02,3,1,2024-11-09 00:00:00
6265,5,2024-11-09,162,153,9,94.44,9,3,2024-11-09 00:00:00
6266,6,2024-11-09,692,643,49,92.92,14,17,2024-11-09 00:00:00
6267,7,2024-11-09,414,384,30,92.75,24,4,2024-11-09 00:00:00
6268,8,2024-11-09,958,931,27,97.18,18,10,2024-11-09 00:00:00
6269,9,2024-11-09,206,201,5,97.57,1,1,2024-11-09 00:00:00
6270,10,2024-11-09,325,321,4,98.77,1,2,2024-11-09 00:00:00
6271,11,2024-11-09,466,446,20,95.71,17,8,2024-11-09 00:00:00
6272,12,2024-11-09,900,845,55,93.89,41,24,2024-11-09 00:00:00
6273,13,2024-11-09,806,742,64,92.06,10,27,2024-11-09 00:00:00
6274,14,2024-11-09,276,263,13,95.29,2,1,2024-11-09 00:00:00
6275,15,2024-11-09,199,185,14,92.96,13,1,2024-11-09 00:00:00
6276,16,2024-11-09,190,185,5,97.37,2,1,2024-11-09 00:00:00
6277,17,2024-11-09,767,721,46,94.0,41,16,2024-11-09 00:00:00
6278,18,2024-11-09,870,823,47,94.6,9,21,2024-11-09 00:00:00
6279,19,2024-11-09,405,395,10,97.53,1,0,2024-11-09 00:00:00
6280,20,2024-11-09,794,771,23,97.1,12,8,2024-11-09 00:00:00
6281,1,2024-11-10,195,192,3,98.46,3,0,2024-11-10 00:00:00
6282,2,2024-11-10,352,347,5,98.58,3,2,2024-11-10 00:00:00
6283,3,2024-11-10,694,682,12,98.27,7,1,2024-11-10 00:00:00
6284,4,2024-11-10,115,113,2,98.26,2,1,2024-11-10 00:00:00
6285,5,2024-11-10,197,191,6,96.95,5,3,2024-11-10 00:00:00
6286,6,2024-11-10,110,104,6,94.55,6,3,2024-11-10 00:00:00
6287,7,2024-11-10,276,255,21,92.39,1,3,2024-11-10 00:00:00
6288,8,2024-11-10,750,700,50,93.33,43,25,2024-11-10 00:00:00
6289,9,2024-11-10,405,372,33,91.85,19,0,2024-11-10 00:00:00
6290,10,2024-11-10,205,191,14,93.17,7,5,2024-11-10 00:00:00
6291,11,2024-11-10,534,529,5,99.06,5,0,2024-11-10 00:00:00
6292,12,2024-11-10,771,753,18,97.67,6,6,2024-11-10 00:00:00
6293,13,2024-11-10,171,160,11,93.57,5,0,2024-11-10 00:00:00
6294,14,2024-11-10,186,173,13,93.01,0,2,2024-11-10 00:00:00
6295,15,2024-11-10,344,318,26,92.44,5,8,2024-11-10 00:00:00
6296,16,2024-11-10,545,523,22,95.96,13,6,2024-11-10 00:00:00
6297,17,2024-11-10,568,541,27,95.25,12,4,2024-11-10 00:00:00
6298,18,2024-11-10,508,501,7,98.62,3,3,2024-11-10 00:00:00
6299,19,2024-11-10,347,324,23,93.37,4,0,2024-11-10 00:00:00
6300,20,2024-11-10,682,641,41,93.99,6,13,2024-11-10 00:00:00
6301,1,2024-11-11,619,608,11,98.22,3,0,2024-11-11 00:00:00
6302,2,2024-11-11,696,687,9,98.71,9,0,2024-11-11 00:00:00
6303,3,2024-11-11,804,771,33,95.9,2,2,2024-11-11 00:00:00
6304,4,2024-11-11,874,824,50,94.28,7,16,2024-11-11 00:00:00
6305,5,2024-11-11,580,572,8,98.62,0,1,2024-11-11 00:00:00
6306,6,2024-11-11,587,570,17,97.1,7,2,2024-11-11 00:00:00
6307,7,2024-11-11,372,364,8,97.85,7,4,2024-11-11 00:00:00
6308,8,2024-11-11,899,842,57,93.66,19,22,2024-11-11 00:00:00
6309,9,2024-11-11,901,855,46,94.89,10,10,2024-11-11 00:00:00
6310,10,2024-11-11,890,820,70,92.13,66,11,2024-11-11 00:00:00
6311,11,2024-11-11,343,319,24,93.0,8,10,2024-11-11 00:00:00
6312,12,2024-11-11,303,292,11,96.37,9,3,2024-11-11 00:00:00
6313,13,2024-11-11,972,939,33,96.6,19,14,2024-11-11 00:00:00
6314,14,2024-11-11,794,779,15,98.11,6,2,2024-11-11 00:00:00
6315,15,2024-11-11,355,339,16,95.49,8,2,2024-11-11 00:00:00
6316,16,2024-11-11,718,669,49,93.18,5,7,2024-11-11 00:00:00
